rep_pair,ARI
rep47_rep180,0.0020485867738409143
rep47_rep181,-0.0030999212879150267
rep47_rep182,-0.001337377136129531
rep47_rep183,0.004294885995850029
rep47_rep184,-0.0036990398894007404
rep47_rep185,0.008507917377288976
rep47_rep186,-0.013892582709876776
rep47_rep187,0.0058149335334747275
rep47_rep188,-0.017176550128188767
rep47_rep189,0.011556060150713287
rep47_rep190,0.0034795861245089147
rep47_rep191,0.009956933544634864
rep47_rep192,-0.007229273129680161
rep47_rep193,7.428108166177965e-4
rep47_rep194,-0.00804947350111108
rep47_rep195,0.009229601588394518
rep47_rep196,0.009641532677635857
rep47_rep197,-0.005065979002620872
rep47_rep198,6.00352096279351e-4
rep47_rep199,-0.007926229608199453
rep47_rep200,-0.0162939219917864
rep48_rep49,0.0027198765023334352
rep48_rep50,-0.0052759280306112315
rep48_rep51,0.009524035958736634
rep48_rep52,-0.012590437362774988
rep48_rep53,-0.004713956071413224
rep48_rep54,0.001286918743921126
rep48_rep55,4.961072380478965e-4
rep48_rep56,-0.00975041689920835
rep48_rep57,-0.01374360433991681
rep48_rep58,0.008338649713939323
rep48_rep59,-0.006954076027331722
rep48_rep60,0.0013698926411639058
rep48_rep61,-0.00843791466499412
rep48_rep62,0.005180756715995991
rep48_rep63,-0.01473785298957573
rep48_rep64,0.014655705252222163
rep48_rep65,0.007638030844241647
rep48_rep66,-0.007338815809030285
rep48_rep67,-0.012665276000477715
rep48_rep68,-0.0012732123425373075
rep48_rep69,-0.007040704228635827
rep48_rep70,0.021178520100110208
rep48_rep71,-0.012611108888920884
rep48_rep72,-3.7389861804283913e-4
rep48_rep73,-0.012949653638183576
rep48_rep74,-0.004390261762590801
rep48_rep75,0.0017899760318037378
rep48_rep76,0.002600273834776834
rep48_rep77,-0.007115790768397685
rep48_rep78,-0.009144000451896402
rep48_rep79,-0.010332879900656927
rep48_rep80,0.011538412410165911
rep48_rep81,0.01361344888372991
rep48_rep82,-0.00342085761713049
rep48_rep83,-0.001969713455785471
rep48_rep84,0.012010269562411585
rep48_rep85,0.0160664993098594
rep48_rep86,8.303732745725868e-4
rep48_rep87,0.0037988973158366687
rep48_rep88,-0.0065518957803982055
rep48_rep89,0.02527178327475326
rep48_rep90,5.536808880663976e-4
rep48_rep91,0.0025326442342035868
rep48_rep92,0.004854940887586665
rep48_rep93,0.008377667682115234
rep48_rep94,0.0019341136208433141
rep48_rep95,0.004060693276767192
rep48_rep96,-0.009970098529822734
rep48_rep97,8.349704665954592e-4
rep48_rep98,-0.004155096911020469
rep48_rep99,0.0036108890336108874
rep48_rep100,-0.00611865926060779
rep48_rep101,0.011007030890197158
rep48_rep102,0.003346825855988711
rep48_rep103,-0.004567716954587057
rep48_rep104,0.004481558165622484
rep48_rep105,0.0018028957845253096
rep48_rep106,-7.046117878798645e-4
rep48_rep107,4.480204709644463e-5
rep48_rep108,0.014483623036436721
rep48_rep109,-0.005467699723953486
rep48_rep110,0.004993139869957468
rep48_rep111,-0.0014579598920614369
rep48_rep112,0.0018028957845253096
rep48_rep113,0.0015984373346663247
rep48_rep114,-0.0051312012892386965
rep48_rep115,0.008246149687237365
rep48_rep116,-0.004388321099218002
rep48_rep117,8.856205522450255e-4
rep48_rep118,-0.007246872329936694
rep48_rep119,-0.016468358526059164
rep48_rep120,-0.004236924197159143
rep48_rep121,7.461567927293833e-6
rep48_rep122,0.0011969655556197736
rep48_rep123,-0.013504917423849414
rep48_rep124,0.014288433439873375
rep48_rep125,0.01502920191988234
rep48_rep126,0.0034037532763045637
rep48_rep127,-0.0023735718408755308
rep48_rep128,0.01829741357546977
rep48_rep129,-0.0010006660385559502
rep48_rep130,-0.002723609443193637
rep48_rep131,1.6113153835091502e-5
rep48_rep132,0.0017936644117578448
rep48_rep133,-0.0027592405125931715
rep48_rep134,0.00195243348679994
rep48_rep135,0.014224768124283405
rep48_rep136,-0.0041177385139649705
rep48_rep137,-0.009319275137168116
rep48_rep138,0.0017421570939430318
rep48_rep139,-0.0034174004244549735
rep48_rep140,-0.013515416908173402
rep48_rep141,-0.0014751123047063474
rep48_rep142,3.7998359668964797e-4
rep48_rep143,0.004099436594986224
rep48_rep144,-0.015127819924561484
rep48_rep145,-0.012918158221079726
rep48_rep146,-5.290677737696473e-4
rep48_rep147,-0.010226967536668267
rep48_rep148,0.00467463084276008
rep48_rep149,0.003548630298329093
rep48_rep150,-0.0013091762473234033
rep48_rep151,-5.206103898099191e-4
rep48_rep152,-0.008489030779457299
rep48_rep153,-0.005126139135928345
rep48_rep154,4.739831804859166e-4
rep48_rep155,0.010326384137487921
rep48_rep156,-0.018733068046240666
rep48_rep157,-0.0015233041399549771
rep48_rep158,8.466566085913255e-4
rep48_rep159,-0.01609881668901587
rep48_rep160,-0.013381726637992353
rep48_rep161,-0.01125002395876879
rep48_rep162,0.00806469093360138
rep48_rep163,0.028512620540642217
rep48_rep164,0.005328244447208614
rep48_rep165,0.0011587883864616776
rep48_rep166,0.013885915915744809
rep48_rep167,0.004720463314383478
rep48_rep168,-1.1309058600944753e-4
rep48_rep169,0.005639502837840681
rep48_rep170,6.693603462587718e-4
rep48_rep171,-0.014505857927829937
rep48_rep172,0.009370294866507837
rep48_rep173,-0.002218952359426682
rep48_rep174,0.007773492567181686
rep48_rep175,-0.01448214248977241
rep48_rep176,-0.003736804361087151
rep48_rep177,0.0036330844209621458
rep48_rep178,-0.008442901710809544
rep48_rep179,0.017210712553671043
rep48_rep180,-0.0038197865997139416
rep48_rep181,-0.00967286983291682
rep48_rep182,-0.0010917908133905396
rep48_rep183,0.00902096248704889
rep48_rep184,0.01134078810485859
rep48_rep185,-0.0013147992964884561
rep48_rep186,0.009294810033644279
rep48_rep187,0.007280741601202295
rep48_rep188,-0.00748508799708007
rep48_rep189,-0.0017546609777296805
rep48_rep190,-0.004323130224689533
rep48_rep191,0.001928428561029373
rep48_rep192,-0.015819701593172017
rep48_rep193,0.0032529913224497928
rep48_rep194,0.00830682738570981
rep48_rep195,0.00838346807527505
rep48_rep196,0.008999562358175459
rep48_rep197,0.027743499879012888
rep48_rep198,0.012686704006030265
rep48_rep199,-0.0030597167652383042
rep48_rep200,0.001712038350089243
rep49_rep50,-8.07060327824816e-4
rep49_rep51,-0.002195136968896505
rep49_rep52,-1.784994196962238e-4
rep49_rep53,0.001328682206150091
rep49_rep54,-0.0063829757997482875
rep49_rep55,0.005823696915575597
rep49_rep56,-0.007483295144581103
rep49_rep57,-0.005590742226112546
rep49_rep58,0.005971738597391336
rep49_rep59,-0.0033686067249497193
rep49_rep60,0.009349531925782929
rep49_rep61,0.0066581806184964325
rep49_rep62,0.006443740794718673
rep49_rep63,-0.005824538391666484
rep49_rep64,-0.005447773550901582
rep49_rep65,0.004292658109293672
rep49_rep66,0.00954140825202094
rep49_rep67,-0.007657595667708754
rep49_rep68,2.3200734179043222e-4
rep49_rep69,0.009678112047808805
rep49_rep70,-0.012922776682104094
rep49_rep71,-0.001087190931466262
rep49_rep72,-0.006047371486129644
rep49_rep73,0.008753774544957377
rep49_rep74,0.0025447032789753785
rep49_rep75,-0.005800941301654117
rep49_rep76,-0.009801111156613038
rep49_rep77,-0.012362284617231885
rep49_rep78,-0.009593963613357234
rep49_rep79,-0.009797416662239756
rep49_rep80,0.0068749010425482905
rep49_rep81,-0.006206957789114313
rep49_rep82,-0.016484529379351964
rep49_rep83,0.00302454888939527
rep49_rep84,-0.007124762788665486
rep49_rep85,-0.0017210097488214668
rep49_rep86,0.01848372331000073
rep49_rep87,-3.5003297582706397e-4
rep49_rep88,-0.003439140836720885
rep49_rep89,-1.7410085606346442e-4
rep49_rep90,-0.005516340885934293
rep49_rep91,0.014902721466192283
rep49_rep92,0.0049279306170809225
rep49_rep93,0.005079970513467251
rep49_rep94,0.004387941599774375
rep49_rep95,3.686509763011704e-4
rep49_rep96,-0.007970576822235904
rep49_rep97,-0.015707741899966893
rep49_rep98,-0.0038146578588341353
rep49_rep99,-0.003853944870217618
rep49_rep100,0.016422835691259245
rep49_rep101,0.007311130437709412
rep49_rep102,-0.0036622280014306898
rep49_rep103,-0.0068832256910272135
rep49_rep104,-0.013981326474641169
rep49_rep105,-0.0019280828006053134
rep49_rep106,0.005155113054741919
rep49_rep107,-0.009693215322328783
rep49_rep108,-0.0016107237736076147
rep49_rep109,0.002633279137585206
rep49_rep110,-0.004772872862079935
rep49_rep111,0.010394955099594346
rep49_rep112,0.014012565781010837
rep49_rep113,-0.002940827007975821
rep49_rep114,-0.0030956999857937296
rep49_rep115,-0.0034367751095102845
rep49_rep116,-0.008922031864059939
rep49_rep117,-0.004461760921612011
rep49_rep118,0.00584726492064764
rep49_rep119,-0.006041048084479369
rep49_rep120,-0.0019335516595003603
rep49_rep121,-7.958492073964504e-4
rep49_rep122,0.01233770650657931
rep49_rep123,0.0036500508063882506
rep49_rep124,-0.0017781958216552451
rep49_rep125,9.87889500909836e-4
rep49_rep126,-0.0061005263200585675
rep49_rep127,0.0019531508138954596
rep49_rep128,0.0019224753365795278
rep49_rep129,-0.0021557955525213445
rep49_rep130,0.014031117847983198
rep49_rep131,-0.00287096619848072
rep49_rep132,0.002954550608450042
rep49_rep133,-0.013476968498780335
rep49_rep134,-0.00877936115719635
rep49_rep135,3.90878707463607e-4
rep49_rep136,0.0011205320419843618
rep49_rep137,0.011430118926096626
rep49_rep138,-0.009420518551409919
rep49_rep139,-0.004748335969917053
rep49_rep140,-0.0051824714877896005
rep49_rep141,-0.006372190460712917
rep49_rep142,-0.006583417394379905
rep49_rep143,-0.0025484143444524467
rep49_rep144,9.171507383741607e-4
rep49_rep145,0.008307798609674889
rep49_rep146,-0.0011580595289388304
rep49_rep147,-0.010108526783007629
rep49_rep148,-0.0012840657777651184
rep49_rep149,-0.004999770727733735
rep49_rep150,9.87889500909836e-4
rep49_rep151,-3.747362241692029e-4
rep49_rep152,-0.00871598470726959
rep49_rep153,0.005975122202826183
rep49_rep154,-0.017230433688031763
rep49_rep155,0.01099213978652284
rep49_rep156,-0.016191744570452204
rep49_rep157,0.014451455322613471
rep49_rep158,0.011079717550439062
rep49_rep159,-0.0011181551493264494
rep49_rep160,0.005215725963131728
rep49_rep161,0.009748534057477878
rep49_rep162,-0.007489453211572438
rep49_rep163,2.1154540848617278e-4
rep49_rep164,0.002280583033240514
rep49_rep165,0.0017611524613361307
rep49_rep166,-0.009377552007105909
rep49_rep167,0.002543074728384582
rep49_rep168,-0.013373040481309181
rep49_rep169,0.010768622400368525
rep49_rep170,-0.007032582438305826
rep49_rep171,-5.259650955906635e-4
rep49_rep172,-9.766040589485468e-4
rep49_rep173,-0.0016152178134104843
rep49_rep174,0.008901127790604873
rep49_rep175,-0.004078927790147502
rep49_rep176,0.003458653632273581
rep49_rep177,-0.00652152888084573
rep49_rep178,0.0038964893494589934
rep49_rep179,0.015508591949772216
rep49_rep180,8.337626362446612e-4
rep49_rep181,-0.005232851408989149
rep49_rep182,0.0024801505065795404
rep49_rep183,0.006458018314679029
rep49_rep184,3.5439289668374535e-4
rep49_rep185,0.007217415485465927
rep49_rep186,-0.012965133352418721
rep49_rep187,-0.00209389322590409
rep49_rep188,-0.008813396697350123
rep49_rep189,0.0028808778406826645
rep49_rep190,-0.004949876462546063
rep49_rep191,0.008731285661980948
rep49_rep192,0.005591910817219856
rep49_rep193,0.0026237308245252544
rep49_rep194,-0.00922819812064084
rep49_rep195,-0.012046773242960183
rep49_rep196,0.012068584246667404
rep49_rep197,1.3597120119336425e-4
rep49_rep198,0.001835907605048834
rep49_rep199,-0.009315212631110358
rep49_rep200,-0.003433402460047456
rep50_rep51,-0.002580743076163465
rep50_rep52,0.002185694897936391
rep50_rep53,0.008856265656626084
rep50_rep54,-0.00740989019013418
rep50_rep55,0.0018173551769268739
rep50_rep56,-0.010940537109327344
rep50_rep57,-0.0031490353641108805
rep50_rep58,-0.009592343028652974
rep50_rep59,0.010974607011682232
rep50_rep60,0.006213849701530177
rep50_rep61,-0.0065764181547592815
rep50_rep62,0.012624253168117239
rep50_rep63,-0.0048754233680020995
rep50_rep64,0.0014436613322276444
rep50_rep65,0.005637675964981778
rep50_rep66,0.004487015609299982
rep50_rep67,-0.0058264053515130095
rep50_rep68,-3.5413646130591254e-4
rep50_rep69,-0.0021701742769907437
rep50_rep70,-0.006677816268375876
rep50_rep71,0.012108937580051384
rep50_rep72,0.0032983207060719075
rep50_rep73,0.008181052386075851
rep50_rep74,-9.137157045145486e-4
rep50_rep75,0.008974002874951493
rep50_rep76,-0.004912243820572869
rep50_rep77,0.0033706217337331843
rep50_rep78,0.0052847720933769755
rep50_rep79,-0.005490191795723513
rep50_rep80,-0.006504445422553371
rep50_rep81,0.013663080112053775
rep50_rep82,-0.007562270001374215
rep50_rep83,-0.011518361849321554
rep50_rep84,-0.010125080804287735
rep50_rep85,0.006111405997957766
rep50_rep86,0.0027610250757772884
rep50_rep87,0.023269681632075177
rep50_rep88,-8.61660513610849e-5
rep50_rep89,-0.0071933028117649326
rep50_rep90,-0.009900265499687986
rep50_rep91,0.009273478224248621
rep50_rep92,0.00795115231174415
rep50_rep93,-0.007304680110741318
rep50_rep94,2.0902826649978588e-4
rep50_rep95,0.0011354613555238412
rep50_rep96,0.001653392466871362
rep50_rep97,-0.005831779461022276
rep50_rep98,-0.004127942454594797
rep50_rep99,0.0012609808023999359
rep50_rep100,-0.003127073693241238
rep50_rep101,-0.002992051116976477
rep50_rep102,-1.5144885320112528e-6
rep50_rep103,-0.008402372587365058
rep50_rep104,-0.00961808391975001
rep50_rep105,0.006213006142822675
rep50_rep106,0.0013910277926239372
rep50_rep107,-0.0012323884449122666
rep50_rep108,7.559592195970165e-4
rep50_rep109,0.004347430596784119
rep50_rep110,0.006144593691927623
rep50_rep111,0.0011683097828592674
rep50_rep112,-0.007019587947517974
rep50_rep113,-0.011575302252264113
rep50_rep114,0.007382409938599725
rep50_rep115,0.0034768437872167656
rep50_rep116,-0.014511932291583653
rep50_rep117,0.015501531803082554
rep50_rep118,-0.0047185949189843404
rep50_rep119,-0.010361936171427815
rep50_rep120,0.0039426724787714204
rep50_rep121,-0.004188857189255493
rep50_rep122,-0.008005648017971266
rep50_rep123,-4.4361901585716993e-4
rep50_rep124,-0.014130006427408326
rep50_rep125,-0.0016498396210029278
rep50_rep126,0.010307305473173902
rep50_rep127,2.0172139192156288e-5
rep50_rep128,-0.004180537493536211
rep50_rep129,-0.003269825574938515
rep50_rep130,0.003713706007464694
rep50_rep131,0.005094341751688719
rep50_rep132,0.0036908681070541493
rep50_rep133,-0.007786408627421206
rep50_rep134,0.006365856556761875
rep50_rep135,0.0015787391543296617
rep50_rep136,-0.003518145327287903
rep50_rep137,-0.0021701742769907437
rep50_rep138,-0.010460069478077535
rep50_rep139,-5.6260742065249906e-5
rep50_rep140,-0.017034393560864225
rep50_rep141,0.010087335642214215
rep50_rep142,-0.007961882640691899
rep50_rep143,-0.00935820855480337
rep50_rep144,0.002016110598974082
rep50_rep145,-0.0030912056551179556
rep50_rep146,0.012004719911901444
rep50_rep147,0.0070348603453653435
rep50_rep148,0.003409823353331749
rep50_rep149,0.0035288305908973
rep50_rep150,-0.0016498396210029278
rep50_rep151,-0.01020644453019728
rep50_rep152,0.002540377613606566
rep50_rep153,0.003095363010706212
rep50_rep154,0.007637130315689876
rep50_rep155,0.010429812174575458
rep50_rep156,-0.008109213621979142
rep50_rep157,-0.008757038020406924
rep50_rep158,-0.0019968034311682384
rep50_rep159,-0.011641902851942674
rep50_rep160,0.0067143789595585784
rep50_rep161,0.01815560002149624
rep50_rep162,-0.0064647829733507365
rep50_rep163,0.010110477420862901
rep50_rep164,-0.007627482826879221
rep50_rep165,0.03197339147317235
rep50_rep166,-0.008671507805068077
rep50_rep167,-0.00721136467346494
rep50_rep168,0.004907560072900219
rep50_rep169,0.005149556488619506
rep50_rep170,0.0032279944828598234
rep50_rep171,-0.004234041465791894
rep50_rep172,0.004220382429259758
rep50_rep173,-0.00914198718543489
rep50_rep174,0.003354728875267161
rep50_rep175,0.018897761717085917
rep50_rep176,0.01427235452351945
rep50_rep177,0.0022600767762965567
rep50_rep178,-0.010145233184825977
rep50_rep179,0.011600262443499283
rep50_rep180,-0.0014885596919987213
rep50_rep181,0.005829452690928743
rep50_rep182,-0.012888894670313981
rep50_rep183,-0.003784374449695402
rep50_rep184,-0.007395229776754425
rep50_rep185,-0.007581322826140595
rep50_rep186,2.284778792384929e-4
rep50_rep187,-0.004684616907310884
rep50_rep188,0.0040586706703802915
rep50_rep189,0.0029185603024309177
rep50_rep190,0.005685706742460935
rep50_rep191,0.011482291645090487
rep50_rep192,-4.2146009876508223e-4
rep50_rep193,-0.003266909141832812
rep50_rep194,0.02066132879935529
rep50_rep195,-0.0014766908937007231
rep50_rep196,0.00506234578714088
rep50_rep197,1.664337855857113e-4
rep50_rep198,-0.011116730333388522
rep50_rep199,0.0023774716238833564
rep50_rep200,-0.00565224186062769
rep51_rep52,0.006045073144195152
rep51_rep53,0.007580692691193161
rep51_rep54,-0.003693562221490635
rep51_rep55,-0.006760785983526232
rep51_rep56,0.008464037435598504
rep51_rep57,-0.01558542353818602
rep51_rep58,0.026659357292026842
rep51_rep59,-0.005167062247568542
rep51_rep60,-0.002610016448034344
rep51_rep61,0.0030377398774083047
rep51_rep62,-0.007592774842183602
rep51_rep63,0.018231816286415514
rep51_rep64,-0.003386849346963182
rep51_rep65,0.007965552822533977
rep51_rep66,-0.0029171653547193617
rep51_rep67,7.506642518016584e-4
rep51_rep68,0.008567239239222275
rep51_rep69,0.007348727040628579
rep51_rep70,-0.0013051076141863717
rep51_rep71,0.0024290801815554652
rep51_rep72,-0.002950230389086312
rep51_rep73,0.0017879654644298569
rep51_rep74,0.014259051235808222
rep51_rep75,-0.005791563661323329
rep51_rep76,-0.001854967955933782
rep51_rep77,-0.0033106308285659226
rep51_rep78,0.0011405413100004623
rep51_rep79,2.5951604722636025e-4
rep51_rep80,0.006219965998696194
rep51_rep81,-0.005774540297908767
rep51_rep82,-0.003359115142845623
rep51_rep83,-0.009405452876939406
rep51_rep84,-0.004964004677305026
rep51_rep85,0.0025034882573813323
rep51_rep86,0.0039112068349297915
rep51_rep87,-1.7541799299416547e-4
rep51_rep88,0.011529133565336634
rep51_rep89,0.0017152727782591317
rep51_rep90,-0.009952551149938874
rep51_rep91,-5.92438079934021e-4
rep51_rep92,0.003605963549512429
rep51_rep93,0.00583748326626049
rep51_rep94,0.004809397419952582
rep51_rep95,-1.6032247621837413e-4
rep51_rep96,-0.015182966847676985
rep51_rep97,-0.0055858858720168655
rep51_rep98,0.007220113927188359
rep51_rep99,-0.0011880476576165663
rep51_rep100,0.011162753260886803
rep51_rep101,-0.004116344911452332
rep51_rep102,-0.002983481727594683
rep51_rep103,0.021124813838993287
rep51_rep104,0.008899589310690684
rep51_rep105,4.970207401052151e-4
rep51_rep106,-0.006306623870670252
rep51_rep107,0.0025570339028256465
rep51_rep108,0.00790075435873372
rep51_rep109,0.008797024949570327
rep51_rep110,0.002616101285784903
rep51_rep111,-0.0036393050216444118
rep51_rep112,-0.005904578187690867
rep51_rep113,0.0012838082364761655
rep51_rep114,-0.003993175697300988
rep51_rep115,4.1994462972050995e-4
rep51_rep116,0.020373379474296203
rep51_rep117,-0.0016953558499969521
rep51_rep118,-0.0019944761218682458
rep51_rep119,0.006445406536552094
rep51_rep120,-0.0052626877220802335
rep51_rep121,3.933104405739118e-4
rep51_rep122,-0.011659320248917629
rep51_rep123,0.0014142930569902336
rep51_rep124,0.011384772923395792
rep51_rep125,-0.009958924175295052
rep51_rep126,0.014963319864968381
rep51_rep127,-0.010804105300783722
rep51_rep128,0.02158743081605036
rep51_rep129,0.00342227402591393
rep51_rep130,-0.0020179248889642424
rep51_rep131,0.0018590039741514467
rep51_rep132,-6.893579364638268e-5
rep51_rep133,-0.009431136519889107
rep51_rep134,-0.015805264543396494
rep51_rep135,-8.879886162511116e-4
rep51_rep136,-0.005401992865687351
rep51_rep137,-0.0026219954964408205
rep51_rep138,0.008643201341051992
rep51_rep139,0.0017152727782591317
rep51_rep140,-4.2083157928400085e-4
rep51_rep141,0.0017644207642667801
rep51_rep142,0.0072881647285074165
rep51_rep143,-0.013618778739145734
rep51_rep144,0.006240849405989406
rep51_rep145,-0.0037252058802994007
rep51_rep146,0.004628413300776897
rep51_rep147,0.0017181279995022222
rep51_rep148,0.007367793727371592
rep51_rep149,0.010124754409252704
rep51_rep150,-0.00782505786602969
rep51_rep151,0.003962496553851849
rep51_rep152,-3.675996315874993e-4
rep51_rep153,-3.2655352793355596e-4
rep51_rep154,-0.0019321830749793668
rep51_rep155,-0.004204879790677367
rep51_rep156,-4.03700470185849e-4
rep51_rep157,-0.014379505487499866
rep51_rep158,-5.526002528981151e-4
rep51_rep159,-0.006896559108383468
rep51_rep160,-0.0010986195260044586
rep51_rep161,-0.004407508915000625
rep51_rep162,-0.0043687102259001515
rep51_rep163,-0.005584788144880221
rep51_rep164,-0.003721173951136464
rep51_rep165,0.004173170780888418
rep51_rep166,-0.008105098947270352
rep51_rep167,0.00839232608438705
rep51_rep168,0.0075283986597682335
rep51_rep169,1.2851566204665922e-4
rep51_rep170,0.00113995170214318
rep51_rep171,-0.008494457386508673
rep51_rep172,5.383912236979053e-4
rep51_rep173,-0.002662631643667857
rep51_rep174,-0.006138359760353612
rep51_rep175,-0.002142150618085161
rep51_rep176,-0.01307381384178036
rep51_rep177,0.012024254843889269
rep51_rep178,0.005843712318052066
rep51_rep179,2.5469694480409103e-4
rep51_rep180,-0.01353091312819453
rep51_rep181,-7.832990454540012e-4
rep51_rep182,0.003381564411392245
rep51_rep183,0.012173153339676217
rep51_rep184,-0.0021722439140235343
rep51_rep185,0.004358073857565367
rep51_rep186,0.0030353151168084312
rep51_rep187,0.008168840648157283
rep51_rep188,-0.00606582876263101
rep51_rep189,-0.01954784719074365
rep51_rep190,0.00480926479944816
rep51_rep191,0.0016382107973822127
rep51_rep192,-8.468582168341838e-4
rep51_rep193,-0.002386395582821867
rep51_rep194,0.0011284931609762143
rep51_rep195,0.0039624439148314245
rep51_rep196,0.0013505672638113593
rep51_rep197,-0.007707519880868319
rep51_rep198,0.01356889142078254
rep51_rep199,0.0034844335730767196
rep51_rep200,-0.0034182582512855514
rep52_rep53,8.481607424007646e-4
rep52_rep54,0.007168273347178948
rep52_rep55,-0.001618443664338225
rep52_rep56,-0.005721198349670697
rep52_rep57,-0.0018159892540023466
rep52_rep58,-0.0013531924293493627
rep52_rep59,0.00360626307388333
rep52_rep60,-3.358440713996552e-4
rep52_rep61,-0.010565116248295151
rep52_rep62,0.0068277533979559865
rep52_rep63,-0.006785483321522496
rep52_rep64,0.0025328949885623747
rep52_rep65,-0.008497337054907213
rep52_rep66,-0.002179250475820519
rep52_rep67,-0.0011771763336578022
rep52_rep68,-0.007727824813011374
rep52_rep69,0.009273906099826095
rep52_rep70,0.0029678088679414884
rep52_rep71,0.0014988400631222435
rep52_rep72,0.005848972232161575
rep52_rep73,-0.004753113946703099
rep52_rep74,-0.01017174263916951
rep52_rep75,-4.5418209801571563e-4
rep52_rep76,0.0029241404678917843
rep52_rep77,0.0015877524871123238
rep52_rep78,-0.0027650067974081534
rep52_rep79,0.005483271807101897
rep52_rep80,0.001247964168336596
rep52_rep81,0.004285207642059924
rep52_rep82,-0.003293936836420363
rep52_rep83,-0.01567694778571231
rep52_rep84,0.0013282660890510099
rep52_rep85,0.010873255855579848
rep52_rep86,-0.0013077902580154576
rep52_rep87,0.01094116238811886
rep52_rep88,0.0024213607144064463
rep52_rep89,-0.002697054250149455
rep52_rep90,-0.011600539574207239
rep52_rep91,0.009385919441843278
rep52_rep92,-0.0023128791335785166
rep52_rep93,-0.003620790515675427
rep52_rep94,0.017168719536948825
rep52_rep95,0.006339967599666039
rep52_rep96,0.006642739831136506
rep52_rep97,-0.005622408404767879
rep52_rep98,-0.008406879397155948
rep52_rep99,4.0605530065795405e-4
rep52_rep100,0.01138167639491523
rep52_rep101,0.007871566404497378
rep52_rep102,0.011301158076743988
rep52_rep103,-8.566915411219891e-5
rep52_rep104,-0.010120400007856297
rep52_rep105,0.013071303335768055
rep52_rep106,-0.01689576769976968
rep52_rep107,0.004028471587205115
rep52_rep108,0.008427229728731736
rep52_rep109,0.012297802087547546
rep52_rep110,-7.761915171390718e-4
rep52_rep111,-0.006767517012156508
rep52_rep112,0.011764113009060462
rep52_rep113,-0.008725217522278252
rep52_rep114,-0.005664707421576521
rep52_rep115,-0.0074025847280317384
rep52_rep116,-0.004844055102120463
rep52_rep117,0.002112378758287989
rep52_rep118,-0.007995299766035318
rep52_rep119,0.0035768342357357795
rep52_rep120,-0.004833974481916679
rep52_rep121,-0.00489888071059488
rep52_rep122,-0.008983090248831876
rep52_rep123,-0.0037873763322733424
rep52_rep124,0.004341501198513979
rep52_rep125,-0.0023971155302717844
rep52_rep126,-0.007079169559481678
rep52_rep127,-3.5111201973826827e-05
rep52_rep128,-0.0028649624913430908
rep52_rep129,-0.0028127898883386028
rep52_rep130,-0.010832108803394455
rep52_rep131,0.006816053389399639
rep52_rep132,-0.005642893606431262
rep52_rep133,0.006753712340227289
rep52_rep134,-0.010985738382910455
rep52_rep135,-0.009438880201531512
rep52_rep136,0.007443526342251102
rep52_rep137,0.00182124573487156
rep52_rep138,0.008433355695043228
rep52_rep139,-0.004233754716433209
rep52_rep140,0.0026663622682547563
rep52_rep141,6.294372376738288e-4
rep52_rep142,0.005457259773482541
rep52_rep143,0.001927701606584475
rep52_rep144,-0.0012654084017915143
rep52_rep145,-0.0011504901868679403
rep52_rep146,0.0029433885925489165
rep52_rep147,0.005506569163089179
rep52_rep148,0.009735806405455284
rep52_rep149,-8.829141717459101e-4
rep52_rep150,0.004138836103266176
rep52_rep151,-0.014039179392983629
rep52_rep152,-0.004536016106795395
rep52_rep153,-0.006522136813791952
rep52_rep154,0.009340839236781154
rep52_rep155,-0.00222291275227295
rep52_rep156,-0.006911805681052943
rep52_rep157,0.0032130625244671217
rep52_rep158,0.00870062453329113
rep52_rep159,-0.003814094390311489
rep52_rep160,0.003425158972294854
rep52_rep161,-0.0030875760904642926
rep52_rep162,-0.013022491322374694
rep52_rep163,0.0024914942621524537
rep52_rep164,-0.0033434803603200596
rep52_rep165,-9.682662255802319e-4
rep52_rep166,0.012155367931248254
rep52_rep167,0.020696580241562342
rep52_rep168,0.014797176949680633
rep52_rep169,6.440971476790603e-4
rep52_rep170,0.004910244927991057
rep52_rep171,-0.011533081931281039
rep52_rep172,-0.01495148526155873
rep52_rep173,0.004381379205811662
rep52_rep174,-0.0033805584531995422
rep52_rep175,-0.0017396130466466348
rep52_rep176,-7.472595904855425e-4
rep52_rep177,0.006539276391024955
rep52_rep178,-0.0020006313753615345
rep52_rep179,-4.372713400111331e-4
rep52_rep180,0.003516390120694851
rep52_rep181,0.004356701157717441
rep52_rep182,9.002627345718669e-5
rep52_rep183,0.0013086602984964354
rep52_rep184,-0.00248048647957691
rep52_rep185,-0.00461567468298513
rep52_rep186,-0.0010203081205568782
rep52_rep187,-0.009614928400238783
rep52_rep188,-0.007678757451542177
rep52_rep189,-0.003725813820488752
rep52_rep190,-9.257244398678223e-4
rep52_rep191,0.0030359978530754674
rep52_rep192,-0.010367639184746827
rep52_rep193,-0.008732018170807328
rep52_rep194,-0.0029170342134616756
rep52_rep195,-0.0025739129418964985
rep52_rep196,0.005663891484425033
rep52_rep197,-0.00454551462697956
rep52_rep198,-8.901744315155309e-4
rep52_rep199,0.0013065903953997265
rep52_rep200,-0.011783258310312279
rep53_rep54,0.00565835395091683
rep53_rep55,-0.010650021366652787
rep53_rep56,-0.0058264567962876025
rep53_rep57,-0.010885245725971434
rep53_rep58,-0.0038580742873261364
