pyo_id,original_pyov_id,rec_groups,rec_group
PYO_52,89,1426;1427;1428;1429;1430;1431;1432;1433;1434;1435;1436;1437;1438,1433
PYO_52,89,1426;1427;1428;1429;1430;1431;1432;1433;1434;1435;1436;1437;1438,1434
PYO_52,89,1426;1427;1428;1429;1430;1431;1432;1433;1434;1435;1436;1437;1438,1435
PYO_52,89,1426;1427;1428;1429;1430;1431;1432;1433;1434;1435;1436;1437;1438,1436
PYO_52,89,1426;1427;1428;1429;1430;1431;1432;1433;1434;1435;1436;1437;1438,1437
PYO_52,89,1426;1427;1428;1429;1430;1431;1432;1433;1434;1435;1436;1437;1438,1438
PYO_53,97,5256;5257,5256
PYO_53,97,5256;5257,5257
PYO_54,98,5256;5257,5256
PYO_54,98,5256;5257,5257
PYO_55,103,5473,5473
PYO_56,104,5473,5473
PYO_57,105,5473,5473
PYO_58,113,2685;2686;2687;2688;2689;2690,2685
PYO_58,113,2685;2686;2687;2688;2689;2690,2686
PYO_58,113,2685;2686;2687;2688;2689;2690,2687
PYO_58,113,2685;2686;2687;2688;2689;2690,2688
PYO_58,113,2685;2686;2687;2688;2689;2690,2689
PYO_58,113,2685;2686;2687;2688;2689;2690,2690
PYO_59,114,2685;2686;2687;2688;2689;2690,2685
PYO_59,114,2685;2686;2687;2688;2689;2690,2686
PYO_59,114,2685;2686;2687;2688;2689;2690,2687
PYO_59,114,2685;2686;2687;2688;2689;2690,2688
PYO_59,114,2685;2686;2687;2688;2689;2690,2689
PYO_59,114,2685;2686;2687;2688;2689;2690,2690
PYO_60,115,2685;2686;2687;2688;2689;2690,2685
PYO_60,115,2685;2686;2687;2688;2689;2690,2686
PYO_60,115,2685;2686;2687;2688;2689;2690,2687
PYO_60,115,2685;2686;2687;2688;2689;2690,2688
PYO_60,115,2685;2686;2687;2688;2689;2690,2689
PYO_60,115,2685;2686;2687;2688;2689;2690,2690
PYO_61,116,2685;2686;2687;2688;2689;2690,2685
PYO_61,116,2685;2686;2687;2688;2689;2690,2686
PYO_61,116,2685;2686;2687;2688;2689;2690,2687
PYO_61,116,2685;2686;2687;2688;2689;2690,2688
PYO_61,116,2685;2686;2687;2688;2689;2690,2689
PYO_61,116,2685;2686;2687;2688;2689;2690,2690
PYO_62,117,2685;2686;2687;2688;2689;2690,2685
PYO_62,117,2685;2686;2687;2688;2689;2690,2686
PYO_62,117,2685;2686;2687;2688;2689;2690,2687
PYO_62,117,2685;2686;2687;2688;2689;2690,2688
PYO_62,117,2685;2686;2687;2688;2689;2690,2689
PYO_62,117,2685;2686;2687;2688;2689;2690,2690
PYO_63,118,2685;2686;2687;2688;2689;2690,2685
PYO_63,118,2685;2686;2687;2688;2689;2690,2686
PYO_63,118,2685;2686;2687;2688;2689;2690,2687
PYO_63,118,2685;2686;2687;2688;2689;2690,2688
PYO_63,118,2685;2686;2687;2688;2689;2690,2689
PYO_63,118,2685;2686;2687;2688;2689;2690,2690
PYO_64,119,2685;2686;2687;2688;2689;2690,2685
PYO_64,119,2685;2686;2687;2688;2689;2690,2686
PYO_64,119,2685;2686;2687;2688;2689;2690,2687
PYO_64,119,2685;2686;2687;2688;2689;2690,2688
PYO_64,119,2685;2686;2687;2688;2689;2690,2689
PYO_64,119,2685;2686;2687;2688;2689;2690,2690
PYO_65,120,2685;2686;2687;2688;2689;2690,2685
PYO_65,120,2685;2686;2687;2688;2689;2690,2686
PYO_65,120,2685;2686;2687;2688;2689;2690,2687
PYO_65,120,2685;2686;2687;2688;2689;2690,2688
PYO_65,120,2685;2686;2687;2688;2689;2690,2689
PYO_65,120,2685;2686;2687;2688;2689;2690,2690
PYO_66,216,337;338;339;340;341;342;343;344;345,337
PYO_66,216,337;338;339;340;341;342;343;344;345,338
PYO_66,216,337;338;339;340;341;342;343;344;345,339
PYO_66,216,337;338;339;340;341;342;343;344;345,340
PYO_66,216,337;338;339;340;341;342;343;344;345,341
PYO_66,216,337;338;339;340;341;342;343;344;345,342
PYO_66,216,337;338;339;340;341;342;343;344;345,343
PYO_66,216,337;338;339;340;341;342;343;344;345,344
PYO_66,216,337;338;339;340;341;342;343;344;345,345
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5737
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5738
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5739
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5740
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5741
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5742
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5743
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5744
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5745
PYO_67,218,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5746
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5737
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5738
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5739
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5740
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5741
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5742
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5743
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5744
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5745
PYO_68,219,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5746
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5737
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5738
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5739
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5740
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5741
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5742
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5743
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5744
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5745
PYO_69,220,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5746
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5737
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5738
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5739
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5740
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5741
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5742
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5743
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5744
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5745
PYO_70,221,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5746
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5737
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5738
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5739
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5740
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5741
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5742
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5743
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5744
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5745
PYO_71,222,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5746
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5737
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5738
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5739
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5740
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5741
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5742
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5743
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5744
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5745
PYO_72,223,5737;5738;5739;5740;5741;5742;5743;5744;5745;5746,5746
PYO_73,228,4698,4698
PYO_74,229,4698,4698
PYO_75,230,4698,4698
PYO_76,249,4642;4643;4644,4642
PYO_76,249,4642;4643;4644,4643
PYO_76,249,4642;4643;4644,4644
PYO_77,250,4642;4643;4644,4642
PYO_77,250,4642;4643;4644,4643
PYO_77,250,4642;4643;4644,4644
PYO_78,251,4642;4643;4644,4642
PYO_78,251,4642;4643;4644,4643
PYO_78,251,4642;4643;4644,4644
PYO_79,252,4642;4643;4644,4642
PYO_79,252,4642;4643;4644,4643
PYO_79,252,4642;4643;4644,4644
PYO_80,255,4534;4535,4534
PYO_80,255,4534;4535,4535
PYO_81,264,4735;4736;4737;4738;4739;4740;4741;4742,4735
PYO_81,264,4735;4736;4737;4738;4739;4740;4741;4742,4736
PYO_81,264,4735;4736;4737;4738;4739;4740;4741;4742,4737
PYO_81,264,4735;4736;4737;4738;4739;4740;4741;4742,4738
PYO_81,264,4735;4736;4737;4738;4739;4740;4741;4742,4739
PYO_81,264,4735;4736;4737;4738;4739;4740;4741;4742,4740
PYO_81,264,4735;4736;4737;4738;4739;4740;4741;4742,4741
PYO_81,264,4735;4736;4737;4738;4739;4740;4741;4742,4742
PYO_82,265,4735;4736;4737;4738;4739;4740;4741;4742,4735
PYO_82,265,4735;4736;4737;4738;4739;4740;4741;4742,4736
PYO_82,265,4735;4736;4737;4738;4739;4740;4741;4742,4737
PYO_82,265,4735;4736;4737;4738;4739;4740;4741;4742,4738
PYO_82,265,4735;4736;4737;4738;4739;4740;4741;4742,4739
PYO_82,265,4735;4736;4737;4738;4739;4740;4741;4742,4740
PYO_82,265,4735;4736;4737;4738;4739;4740;4741;4742,4741
PYO_82,265,4735;4736;4737;4738;4739;4740;4741;4742,4742
PYO_83,266,4735;4736;4737;4738;4739;4740;4741;4742,4735
PYO_83,266,4735;4736;4737;4738;4739;4740;4741;4742,4736
PYO_83,266,4735;4736;4737;4738;4739;4740;4741;4742,4737
PYO_83,266,4735;4736;4737;4738;4739;4740;4741;4742,4738
PYO_83,266,4735;4736;4737;4738;4739;4740;4741;4742,4739
PYO_83,266,4735;4736;4737;4738;4739;4740;4741;4742,4740
PYO_83,266,4735;4736;4737;4738;4739;4740;4741;4742,4741
PYO_83,266,4735;4736;4737;4738;4739;4740;4741;4742,4742
PYO_84,267,5558,5558
PYO_85,268,5558,5558
PYO_86,269,5558,5558
PYO_87,270,5558,5558
PYO_88,273,5311,5311
PYO_89,274,5311,5311
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5229
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5230
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5231
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5232
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5233
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5234
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5235
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5236
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5237
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5238
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5239
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5240
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5241
PYO_90,275,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5242
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5229
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5230
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5231
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5232
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5233
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5234
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5235
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5236
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5237
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5238
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5239
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5240
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5241
PYO_91,276,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5242
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5229
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5230
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5231
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5232
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5233
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5234
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5235
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5236
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5237
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5238
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5239
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5240
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5241
PYO_92,277,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5242
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5229
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5230
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5231
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5232
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5233
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5234
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5235
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5236
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5237
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5238
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5239
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5240
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5241
PYO_93,278,5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5241;5242,5242
